2024-02-16 10:45:41,178: root: INFO: Current backtesting datetime 2023-01-11 09:30:00-05:00
2024-02-16 10:45:41,178: root: INFO: SentimentTrader : Executing the before_starting_trading lifecycle method
2024-02-16 10:45:41,179: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,179: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,179: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,202: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,202: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,203: root: INFO: Current backtesting datetime 2023-01-11 12:30:00-05:00
2024-02-16 10:45:41,203: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,203: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,204: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,229: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,230: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,230: root: INFO: Current backtesting datetime 2023-01-11 15:30:00-05:00
2024-02-16 10:45:41,230: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,231: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,231: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,254: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,255: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,255: root: INFO: Current backtesting datetime 2023-01-11 16:00:00-05:00
2024-02-16 10:45:41,255: root: INFO: Current backtesting datetime 2023-01-11 18:30:00-05:00
2024-02-16 10:45:41,256: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-16 10:45:41,257: root: INFO: Current backtesting datetime 2023-01-11 18:29:00-05:00
2024-02-16 10:45:41,257: root: INFO: Current backtesting datetime 2023-01-11 18:29:00-05:00
2024-02-16 10:45:41,257: root: INFO: SentimentTrader : Executing the after_market_closes lifecycle method
2024-02-16 10:45:41,258: root: INFO: Current backtesting datetime 2023-01-12 08:30:00-05:00
2024-02-16 10:45:41,258: root: INFO: SentimentTrader : Executing the before_market_opens lifecycle method
2024-02-16 10:45:41,259: root: INFO: Current backtesting datetime 2023-01-12 09:30:00-05:00
2024-02-16 10:45:41,259: root: INFO: SentimentTrader : Executing the before_starting_trading lifecycle method
2024-02-16 10:45:41,259: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,260: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,260: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,284: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,285: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,285: root: INFO: Current backtesting datetime 2023-01-12 12:30:00-05:00
2024-02-16 10:45:41,285: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,285: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,286: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,309: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,309: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,310: root: INFO: Current backtesting datetime 2023-01-12 15:30:00-05:00
2024-02-16 10:45:41,310: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,310: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,311: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,334: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,335: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,335: root: INFO: Current backtesting datetime 2023-01-12 16:00:00-05:00
2024-02-16 10:45:41,335: root: INFO: Current backtesting datetime 2023-01-12 18:30:00-05:00
2024-02-16 10:45:41,336: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-16 10:45:41,336: root: INFO: Current backtesting datetime 2023-01-12 18:29:00-05:00
2024-02-16 10:45:41,337: root: INFO: Current backtesting datetime 2023-01-12 18:29:00-05:00
2024-02-16 10:45:41,337: root: INFO: SentimentTrader : Executing the after_market_closes lifecycle method
2024-02-16 10:45:41,338: root: INFO: Current backtesting datetime 2023-01-13 08:30:00-05:00
2024-02-16 10:45:41,338: root: INFO: SentimentTrader : Executing the before_market_opens lifecycle method
2024-02-16 10:45:41,338: root: INFO: Current backtesting datetime 2023-01-13 09:30:00-05:00
2024-02-16 10:45:41,338: root: INFO: SentimentTrader : Executing the before_starting_trading lifecycle method
2024-02-16 10:45:41,339: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,339: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,340: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,363: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,363: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,364: root: INFO: Current backtesting datetime 2023-01-13 12:30:00-05:00
2024-02-16 10:45:41,364: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,364: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,365: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,388: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,388: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,389: root: INFO: Current backtesting datetime 2023-01-13 15:30:00-05:00
2024-02-16 10:45:41,389: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,389: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,390: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,412: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,413: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,414: root: INFO: Current backtesting datetime 2023-01-13 16:00:00-05:00
2024-02-16 10:45:41,414: root: INFO: Current backtesting datetime 2023-01-13 18:30:00-05:00
2024-02-16 10:45:41,414: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-16 10:45:41,415: root: INFO: Current backtesting datetime 2023-01-13 18:29:00-05:00
2024-02-16 10:45:41,416: root: INFO: Current backtesting datetime 2023-01-13 18:29:00-05:00
2024-02-16 10:45:41,416: root: INFO: SentimentTrader : Executing the after_market_closes lifecycle method
